Municipality_code,Municipality_name,cluster
GM0014,Groningen,1
GM0034,Almere,2
GM0037,Stadskanaal,2
GM0047,Veendam,2
GM0050,Zeewolde,2
GM0059,Achtkarspelen,2
GM0060,Ameland,1
GM0072,Harlingen,0
GM0074,Heerenveen,0
GM0080,Leeuwarden,0
GM0085,Ooststellingwerf,0
GM0086,Opsterland,2
GM0088,Schiermonnikoog,2
GM0090,Smallingerland,0
GM0093,Terschelling,1
GM0096,Vlieland,1
GM0098,Weststellingwerf,0
GM0106,Assen,0
GM0109,Coevorden,2
GM0114,Emmen,0
GM0118,Hoogeveen,2
GM0119,Meppel,2
GM0141,Almelo,1
GM0147,Borne,2
GM0148,Dalfsen,0
GM0150,Deventer,1
GM0153,Enschede,1
GM0158,Haaksbergen,2
GM0160,Hardenberg,2
GM0163,Hellendoorn,2
GM0164,Hengelo,1
GM0166,Kampen,2
GM0168,Losser,2
GM0171,Noordoostpolder,2
GM0173,Oldenzaal,1
GM0175,Ommen,2
GM0177,Raalte,2
GM0180,Staphorst,2
GM0183,Tubbergen,1
GM0184,Urk,2
GM0189,Wierden,2
GM0193,Zwolle,0
GM0197,Aalten,0
GM0200,Apeldoorn,1
GM0202,Arnhem,1
GM0203,Barneveld,2
GM0209,Beuningen,0
GM0213,Brummen,1
GM0214,Buren,0
GM0216,Culemborg,1
GM0221,Doesburg,1
GM0222,Doetinchem,0
GM0225,Druten,2
GM0226,Duiven,1
GM0228,Ede,2
GM0230,Elburg,2
GM0232,Epe,2
GM0233,Ermelo,2
GM0243,Harderwijk,2
GM0244,Hattem,0
GM0246,Heerde,0
GM0252,Heumen,1
GM0262,Lochem,1
GM0263,Maasdriel,0
GM0267,Nijkerk,2
GM0268,Nijmegen,1
GM0269,Oldebroek,2
GM0273,Putten,2
GM0274,Renkum,1
GM0275,Rheden,2
GM0277,Rozendaal,2
GM0279,Scherpenzeel,2
GM0281,Tiel,0
GM0285,Voorst,2
GM0289,Wageningen,1
GM0293,Westervoort,1
GM0294,Winterswijk,1
GM0296,Wijchen,2
GM0297,Zaltbommel,2
GM0299,Zevenaar,0
GM0301,Zutphen,0
GM0302,Nunspeet,2
GM0303,Dronten,2
GM0307,Amersfoort,1
GM0308,Baarn,1
GM0310,De Bilt,1
GM0312,Bunnik,1
GM0313,Bunschoten,2
GM0317,Eemnes,1
GM0321,Houten,1
GM0327,Leusden,1
GM0331,Lopik,0
GM0335,Montfoort,0
GM0339,Renswoude,2
GM0340,Rhenen,2
GM0342,Soest,1
GM0344,Utrecht,1
GM0345,Veenendaal,2
GM0351,Woudenberg,2
GM0352,Wijk bij Duurstede,0
GM0353,IJsselstein,0
GM0355,Zeist,1
GM0356,Nieuwegein,0
GM0358,Aalsmeer,1
GM0361,Alkmaar,0
GM0362,Amstelveen,1
GM0363,Amsterdam,1
GM0373,Bergen (NH.),1
GM0375,Beverwijk,0
GM0376,Blaricum,1
GM0377,Bloemendaal,1
GM0383,Castricum,0
GM0384,Diemen,1
GM0385,Edam-Volendam,0
GM0388,Enkhuizen,2
GM0392,Haarlem,1
GM0394,Haarlemmermeer,1
GM0396,Heemskerk,0
GM0397,Heemstede,1
GM0399,Heiloo,1
GM0400,Den Helder,0
GM0402,Hilversum,1
GM0405,Hoorn,2
GM0406,Huizen,1
GM0415,Landsmeer,1
GM0417,Laren,1
GM0420,Medemblik,2
GM0431,Oostzaan,1
GM0432,Opmeer,2
GM0437,Ouder-Amstel,1
GM0439,Purmerend,0
GM0441,Schagen,0
GM0448,Texel,1
GM0450,Uitgeest,1
GM0451,Uithoorn,1
GM0453,Velsen,0
GM0473,Zandvoort,1
GM0479,Zaanstad,1
GM0482,Alblasserdam,0
GM0484,Alphen aan den Rijn,1
GM0489,Barendrecht,1
GM0498,Drechterland,2
GM0501,Brielle,0
GM0502,Capelle aan den IJssel,0
GM0503,Delft,1
GM0505,Dordrecht,0
GM0512,Gorinchem,1
GM0513,Gouda,0
GM0518,'s-Gravenhage,1
GM0523,Hardinxveld-Giessendam,2
GM0530,Hellevoetsluis,0
GM0531,Hendrik-Ido-Ambacht,0
GM0532,Stede Broec,2
GM0534,Hillegom,1
GM0537,Katwijk,0
GM0542,Krimpen aan den IJssel,1
GM0546,Leiden,1
GM0547,Leiderdorp,1
GM0553,Lisse,1
GM0556,Maassluis,1
GM0569,Nieuwkoop,0
GM0575,Noordwijk,1
GM0579,Oegstgeest,1
GM0589,Oudewater,0
GM0590,Papendrecht,0
GM0597,Ridderkerk,0
GM0599,Rotterdam,1
GM0603,Rijswijk,1
GM0606,Schiedam,0
GM0610,Sliedrecht,2
GM0613,Albrandswaard,1
GM0614,Westvoorne,0
GM0622,Vlaardingen,0
GM0626,Voorschoten,1
GM0627,Waddinxveen,0
GM0629,Wassenaar,1
GM0632,Woerden,1
GM0637,Zoetermeer,1
GM0638,Zoeterwoude,0
GM0642,Zwijndrecht,0
GM0654,Borsele,2
GM0664,Goes,0
GM0668,West Maas en Waal,2
GM0677,Hulst,1
GM0678,Kapelle,0
GM0687,Middelburg,0
GM0703,Reimerswaal,0
GM0715,Terneuzen,2
GM0716,Tholen,0
GM0717,Veere,2
GM0718,Vlissingen,0
GM0736,De Ronde Venen,1
GM0737,Tytsjerksteradiel,2
GM0743,Asten,0
GM0744,Baarle-Nassau,1
GM0748,Bergen op Zoom,1
GM0753,Best,2
GM0755,Boekel,2
GM0757,Boxtel,0
GM0758,Breda,1
GM0762,Deurne,0
GM0765,Pekela,2
GM0766,Dongen,0
GM0770,Eersel,0
GM0772,Eindhoven,0
GM0777,Etten-Leur,1
GM0779,Geertruidenberg,2
GM0784,Gilze en Rijen,0
GM0785,Goirle,0
GM0794,Helmond,0
GM0796,'s-Hertogenbosch,0
GM0797,Heusden,0
GM0798,Hilvarenbeek,1
GM0809,Loon op Zand,0
GM0820,"Nuenen, Gerwen en Nederwetten",0
GM0823,Oirschot,0
GM0824,Oisterwijk,0
GM0826,Oosterhout,1
GM0828,Oss,0
GM0840,Rucphen,1
GM0845,Sint-Michielsgestel,0
GM0847,Someren,0
GM0848,Son en Breugel,0
GM0851,Steenbergen,0
GM0852,Waterland,1
GM0855,Tilburg,0
GM0858,Valkenswaard,2
GM0861,Veldhoven,0
GM0865,Vught,2
GM0866,Waalre,1
GM0867,Waalwijk,0
GM0873,Woensdrecht,0
GM0879,Zundert,1
GM0880,Wormerland,0
GM0882,Landgraaf,2
GM0888,Beek,2
GM0889,Beesel,0
GM0893,Bergen (L.),2
GM0899,Brunssum,2
GM0907,Gennep,2
GM0917,Heerlen,2
GM0928,Kerkrade,2
GM0935,Maastricht,1
GM0938,Meerssen,2
GM0944,Mook en Middelaar,1
GM0946,Nederweert,2
GM0957,Roermond,0
GM0965,Simpelveld,2
GM0971,Stein,2
GM0981,Vaals,2
GM0983,Venlo,0
GM0984,Venray,2
GM0986,Voerendaal,2
GM0988,Weert,2
GM0994,Valkenburg aan de Geul,1
GM0995,Lelystad,2
GM1507,Horst aan de Maas,2
GM1509,Oude IJsselstreek,0
GM1525,Teylingen,1
GM1581,Utrechtse Heuvelrug,2
GM1586,Oost Gelre,1
GM1598,Koggenland,0
GM1621,Lansingerland,1
GM1640,Leudal,2
GM1641,Maasgouw,2
GM1652,Gemert-Bakel,0
GM1655,Halderberge,0
GM1658,Heeze-Leende,0
GM1659,Laarbeek,0
GM1667,Reusel-De Mierden,1
GM1669,Roerdalen,2
GM1674,Roosendaal,0
GM1676,Schouwen-Duiveland,0
GM1680,Aa en Hunze,2
GM1681,Borger-Odoorn,2
GM1690,De Wolden,2
GM1695,Noord-Beveland,0
GM1696,Wijdemeren,1
GM1699,Noordenveld,0
GM1700,Twenterand,2
GM1701,Westerveld,0
GM1705,Lingewaard,1
GM1706,Cranendonck,2
GM1708,Steenwijkerland,0
GM1709,Moerdijk,0
GM1711,Echt-Susteren,2
GM1714,Sluis,2
GM1719,Drimmelen,1
GM1721,Bernheze,0
GM1723,Alphen-Chaam,0
GM1724,Bergeijk,2
GM1728,Bladel,1
GM1729,Gulpen-Wittem,2
GM1730,Tynaarlo,1
GM1731,Midden-Drenthe,2
GM1734,Overbetuwe,1
GM1735,Hof van Twente,2
GM1740,Neder-Betuwe,2
GM1742,Rijssen-Holten,2
GM1771,Geldrop-Mierlo,0
GM1773,Olst-Wijhe,0
GM1774,Dinkelland,1
GM1783,Westland,0
GM1842,Midden-Delfland,1
GM1859,Berkelland,1
GM1876,Bronckhorst,0
GM1883,Sittard-Geleen,2
GM1884,Kaag en Braassem,0
GM1891,Dantumadiel,2
GM1892,Zuidplas,1
GM1894,Peel en Maas,0
GM1895,Oldambt,2
GM1896,Zwartewaterland,0
GM1900,Súdwest-Fryslân,0
GM1901,Bodegraven-Reeuwijk,2
GM1903,Eijsden-Margraten,2
GM1904,Stichtse Vecht,1
GM1911,Hollands Kroon,2
GM1916,Leidschendam-Voorburg,1
GM1924,Goeree-Overflakkee,0
GM1926,Pijnacker-Nootdorp,1
GM1930,Nissewaard,0
GM1931,Krimpenerwaard,0
GM1940,De Fryske Marren,0
GM1942,Gooise Meren,1
GM1945,Berg en Dal,1
GM1948,Meierijstad,0
GM1949,Waadhoeke,0
GM1950,Westerwolde,2
GM1952,Midden-Groningen,2
GM1954,Beekdaelen,2
GM1955,Montferland,0
GM1959,Altena,2
GM1960,West Betuwe,0
GM1961,Vijfheerenlanden,0
GM1963,Hoeksche Waard,0
GM1966,Het Hogeland,2
GM1969,Westerkwartier,1
GM1970,Noardeast-Fryslân,2
GM1978,Molenlanden,0
GM1979,Eemsdelta,2
GM1980,Dijk en Waard,0
GM1982,Land van Cuijk,2
GM1991,Maashorst,0
